"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"11614","Hylaeoneura lignei","species","Barremian","Early Aptian",129.4,122.46,3.633333,50.466667,28.12,37.37,"Hemiptera",13,12,14.1412,40.3278
"11702","Saltissus eskovi","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"11782","Mimarachne mikhailovi","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"11852","Mimarachnidae","family","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Hemiptera",13,12,114.5885,54.1634
"11862","Mimarachnidae","family","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"11952","Tsaganema oshanini","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"12082","Ellinaphis sensoriata","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12109","Ellinaphis incognita","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12114","Annulaphis rasnitsyni","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12132","Annulaphis zherichini","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12142","Oviparosiphum jakovlevi","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"12152","Bugyrorinaphis bayana","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"12162","Ellinaphis mediata","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"12172","Ellinaphis stricta","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"12182","Tsagaanaphis kinga","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"12192","Mongoaphis maneta","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"12201","Mongoaphis oblivia","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"12214","Rinorectuaphis verita","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"12222","Ellinaphidinae","subfamily","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"12251","Mesolygaeus laiyangensis","species","Aptian","",125,113,120.964996,37.049999,133.41,36.24,"Hemiptera",12,11,122.7872,40.346
"12332","Angaronecta longirostris","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12372","Notonecta xyphiale","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12432","Psyllidae","family","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Hemiptera",12,11,113.6862,-78.2458
"12442","Anthocoridae","family","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Hemiptera",12,11,113.6862,-78.2458
"12461","Veliidae","family","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Hemiptera",12,11,113.6862,-78.2458
"12472","Duncanovelia extensa","species","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Hemiptera",12,11,113.6862,-78.2458
"12482","Gelastocoridae","family","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Hemiptera",12,11,113.6862,-78.2458
"12502","Ellinaphidinae","subfamily","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12521","Ellinaphis bulla","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12551","Caudaphis angustivola","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12561","Ellinaphis truncata","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12572","Caudaphis brevicrura","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"1258","Rinorectuaphis fida","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12591","Ellinaphis","genus","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12601","Ellinaphis cubocrassa","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12622","Caudaphis","genus","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12631","Caudaphis longiantennata","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12652","Ellinaphis extenda","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12662","Rallotopaphis antennata","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12692","Bugyrorinaphis unica","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12702","Palaeoaphidinae","subfamily","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12713","Unioaphis venusta","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12722","Ellinaphis mirabila","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12732","Rinorectuaphis sejuncta","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12742","Caudaphis modica","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12752","Ellinaphis curta","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12762","Caudaphis vulgata","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12782","Annulaphis mostovskini","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12792","Rinorectuaphis connexa","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12801","Transbaikalis furcata","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12814","Ellinaphis longistigma","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"12832","Ellinaphis elegans","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"13172","Ellinaphis eserta","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"13314","Buriataphis soporata","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"13472","Ellinaphis premordica","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"13532","Rinorectuaphis abortiva","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"13892","Homopterulum","genus","Early Cretaceous","",145,100.5,7.6,52,32.01,39.85,"Hemiptera",14,10,17.398,41.9086
"13902","Mesolygaeus laiyangensis","species","Aptian","",125,113,119.739998,41.139999,131.03,40,"Hemiptera",12,11,120.3654,44.1435
"13961","Lygaeidae","family","Aptian","",125,113,106.919998,44.115002,118.32,41.13,"Hemiptera",12,11,106.7803,45.3539
"13981","Pentatomidae","family","Aptian","",125,113,106.919998,44.115002,118.32,41.13,"Hemiptera",12,11,106.7803,45.3539
"13991","Mesolygaeus laiyangensis","species","Aptian","",125,113,106.93,44.112,118.33,41.13,"Hemiptera",12,11,106.7913,45.3528
"14002","Membracoidea","superfamily","Aptian","",125,113,106.93,44.112,118.33,41.13,"Hemiptera",12,11,106.7913,45.3528
"14015","Lygaeidae","family","Aptian","",125,113,106.93,44.112,118.33,41.13,"Hemiptera",12,11,106.7913,45.3528
"14052","Naucoridae","family","Barremian","",129.4,125,116.93,51.700001,120.22,51.24,"Hemiptera",13,12,114.9452,55.1271
"14062","Archegocimicidae","family","Aptian","",125,113,119.550003,51.32,127.21,50.38,"Hemiptera",12,11,116.5094,54.5647
"14072","Archegocimicidae","family","Barremian","",129.4,125,116.82,51.625,120.16,51.14,"Hemiptera",13,12,114.8669,55.0361
"14082","Aphanocoris turgensis","species","Early Aptian","",125.45,122.46,99.349998,51.349998,106.4,46.78,"Hemiptera",13,12,97.4842,51.7141
"14132","Positocoris sibiricus","species","Early Aptian","",125.45,122.46,118.864998,51.919998,123.51,51.41,"Hemiptera",13,12,116.8628,55.6692
"14142","Corienta transbaicalica","species","Early Aptian","",125.45,122.46,118.864998,51.919998,123.51,51.41,"Hemiptera",13,12,116.8628,55.6692
"14152","Eoanthocoris cretaceus","species","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Hemiptera",13,12,114.5885,54.1634
"14161","Cimicoidea","superfamily","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Hemiptera",13,12,114.5885,54.1634
"14172","Corienta transbaicalica","species","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Hemiptera",13,12,114.5885,54.1634
"14182","Positocoris sibiricus","species","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Hemiptera",13,12,114.5885,54.1634
"14192","Positocoris angustus","species","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Hemiptera",13,12,114.5885,54.1634
"14202","Positocoris intermedius","species","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Hemiptera",13,12,114.5885,54.1634
"14215","Positocoris minimus","species","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Hemiptera",13,12,114.5885,54.1634
"14221","Pronotaphanus minor","species","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Hemiptera",13,12,114.5885,54.1634
"14231","Aphanocoris turgensis","species","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Hemiptera",13,12,114.5885,54.1634
"14242","Aphanocoris porrectus","species","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Hemiptera",13,12,114.5885,54.1634
"14252","Aphanocoris femoratus","species","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Hemiptera",13,12,114.5885,54.1634
"14262","Aphanocoris parallelus","species","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Hemiptera",13,12,114.5885,54.1634
"14272","Alydidae","family","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Hemiptera",13,12,114.5885,54.1634
"14282","Archegocimicidae","family","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Hemiptera",13,12,115.2029,56.4822
"14292","Cymocoris humeralis","species","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Hemiptera",13,12,115.2029,56.4822
"14302","Positocoris longirostris","species","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Hemiptera",13,12,115.2029,56.4822
"14315","Takshania implicata","species","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Hemiptera",13,12,115.2029,56.4822
"14322","Takshania modesta","species","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Hemiptera",13,12,115.2029,56.4822
"14332","Takshania transversalis","species","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Hemiptera",13,12,115.2029,56.4822
"14342","Aphanocoris turgensis","species","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Hemiptera",13,12,115.2029,56.4822
"14352","Aphanocoris porrectus","species","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Hemiptera",13,12,115.2029,56.4822
"14362","Aphanocoris femoratus","species","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Hemiptera",13,12,115.2029,56.4822
"14371","Aphanocoris parallelus","species","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Hemiptera",13,12,115.2029,56.4822
"14382","Alydidae","family","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Hemiptera",13,12,115.2029,56.4822
"14392","Coreoidea","superfamily","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Hemiptera",13,12,115.2029,56.4822
"14402","Eoanthocoris ghidarinus","species","Aptian","",125,113,119.610001,51.310001,127.27,50.38,"Hemiptera",12,11,116.5763,54.5657
"14415","Corienta transbaicalica","species","Aptian","",125,113,119.610001,51.310001,127.27,50.38,"Hemiptera",12,11,116.5763,54.5657
"14422","Positocoris sibiricus","species","Aptian","",125,113,119.610001,51.310001,127.27,50.38,"Hemiptera",12,11,116.5763,54.5657
"14432","Takshania implicata","species","Aptian","",125,113,119.610001,51.310001,127.27,50.38,"Hemiptera",12,11,116.5763,54.5657
"14442","Aphanocoris turgensis","species","Aptian","",125,113,119.610001,51.310001,127.27,50.38,"Hemiptera",12,11,116.5763,54.5657
"14451","Aphanocoris femoratus","species","Aptian","",125,113,119.610001,51.310001,127.27,50.38,"Hemiptera",12,11,116.5763,54.5657
"14462","Coreoidea","superfamily","Aptian","",125,113,119.610001,51.310001,127.27,50.38,"Hemiptera",12,11,116.5763,54.5657
"14522","Alydidae","family","Early Aptian","",125.45,122.46,118.695,51.34,123.91,50.62,"Hemiptera",13,12,115.6177,54.4319
"14552","Yanbianella simplex","species","Aptian","",125,113,129.610001,42.650002,140.08,43.25,"Hemiptera",12,11,130.1708,47.2007
"14562","Cristocorixa dalaziensis","species","Aptian","",125,113,129.610001,42.650002,140.08,43.25,"Hemiptera",12,11,130.1708,47.2007
"14622","Tettagalma striata","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Hemiptera",12,11,-7.1929,-7.392
"14732","Cretaceometra brasiliensis","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Hemiptera",12,11,-7.1929,-7.392
"14842","Pauropentacoris macrurata","species","Aptian","",125,113,120,42,131.01,40.88,"Hemiptera",12,11,120.3662,45.0252
"14902","Neponymphes godoii","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Hemiptera",12,11,-7.1929,-7.392
"14951","Sinaldocader drakei","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"14961","Golmonia pater","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"14972","Golmonia","genus","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"14982","Aradus nicholasi","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"14992","Lethopterus multinervosus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hemiptera",12,11,99.6509,45.9863
"15032","Cretofennahia cretacea","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Hemiptera",12,11,-7.1929,-7.392
"15042","Cratocossus magnus","species","Late Aptian","",122.46,112.03,-39.720692,-7.147689,2.56,-5.01,"Hemiptera",12,11,-7.213,-7.4152
"15052","Nipponoridium matsuoi","species","Barremian","",129.4,125,136.630005,36.209999,144,45.64,"Hemiptera",13,12,137.4937,47.7456
"15502","Procercopidae","family","Aptian","",125,113,119.550003,51.32,127.21,50.38,"Hemiptera",12,11,116.5094,54.5647
"15562","Elkinda hecatoneura","species","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Hemiptera",13,12,115.2029,56.4822
"15582","Vietocycla","genus","Barremian","",129.4,125,116.675003,50.119999,120.92,49.71,"Hemiptera",13,12,115.4171,53.5629
"15591","Vietocycla peregrina","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"15632","Myangadina tetrops","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Hemiptera",13,12,111.283,54.525
"15642","Myangadina tetrops","species","Barremian","",129.4,125,114.519997,51.740002,118,50.71,"Hemiptera",13,12,112.4295,54.7499
"15651","Onokhoia onokhoiensis","species","Aptian","",125,113,116.82,51.625,124.53,50.16,"Hemiptera",12,11,114.8669,55.0361
"15671","Diapherinus fontinalis","species","Aptian","",125,113,119.705002,51.099998,127.46,50.2,"Hemiptera",12,11,116.7769,54.3812
"15722","Sondalia kovalevi","species","Aptian","",125,113,116.82,51.625,124.53,50.16,"Hemiptera",12,11,114.8669,55.0361
"15882","Mesolygaeus laiyangensis","species","Barremian","",129.4,125,106,35.740002,117.13,32.77,"Hemiptera",13,12,108.0792,36.5669
"15902","Notonecta xyphiale","species","Aptian","",125,113,97.800003,39.965,110.86,35.15,"Hemiptera",12,11,98.915,39.31
"16072","Cicadoides orientalis","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16082","Cicadoides shandongensis","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16091","Expansaphis ovata","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16107","Archeoviparosiphum latum","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16113","Sunaphis shandongensis","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16122","Sunaphis laiyangensis","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16132","Petiolaphis laiyangensis","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16142","Petiolaphioides shandongensis","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16152","Sigarella tenuis","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16162","Corixopsis tuanwangensis","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16182","Sinocicadia shandongensis","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16192","Expansaphis laticosta","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16202","Mesocorixa nanligezhuangensis","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16214","Mesopyrrhocoris fasciata","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16232","Notonecta xyphiale","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16242","Notonectopsis sinica","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16252","Mesanthocoris brunneus","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16262","Ovicimex laiyangensis","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"16292","Mesolygaeus laiyangensis","species","Aptian","",125,113,120.785004,37.035,133.24,36.2,"Hemiptera",12,11,122.6067,40.302
"16302","Schizopteryx shandongensis","species","Aptian","",125,113,120.785004,37.035,133.24,36.2,"Hemiptera",12,11,122.6067,40.302
"16331","Notonecta xyphiale","species","Aptian","",125,113,120.785004,37.035,133.24,36.2,"Hemiptera",12,11,122.6067,40.302
"16342","Schizopteryx shandongensis","species","Aptian","",125,113,120.805,37.049999,133.26,36.21,"Hemiptera",12,11,122.6232,40.3199
"16352","Mesolygaeus laiyangensis","species","Aptian","",125,113,120.805,37.049999,133.26,36.21,"Hemiptera",12,11,122.6232,40.3199
"16362","Notonecta xyphiale","species","Aptian","",125,113,120.805,37.049999,133.26,36.21,"Hemiptera",12,11,122.6232,40.3199
"16382","Mesolygaeus laiyangensis","species","Aptian","",125,113,120.805,37.040001,133.26,36.21,"Hemiptera",12,11,122.6259,40.3101
"16392","Mesolygaeus laiyangensis","species","Aptian","",125,113,120.790001,37.055,133.24,36.22,"Hemiptera",12,11,122.6065,40.3224
"16402","Schizopteryx shandongensis","species","Aptian","",125,113,120.790001,37.055,133.24,36.22,"Hemiptera",12,11,122.6065,40.3224
"16413","Mesolygaeus laiyangensis","species","Aptian","",125,113,120.855003,37.014999,133.32,36.19,"Hemiptera",12,11,122.6838,40.2938
"16422","Mesolygaeus laiyangensis","species","Aptian","",125,113,120.845001,36.990002,133.31,36.16,"Hemiptera",12,11,122.6802,40.2677
"16432","Mesolygaeus laiyangensis","species","Aptian","",125,113,120.845001,36.970001,133.32,36.14,"Hemiptera",12,11,122.6856,40.2481
"16442","Mesolygaeus laiyangensis","species","Aptian","",125,113,120.870003,37.014999,133.33,36.19,"Hemiptera",12,11,122.6992,40.2962
"16471","Hemiptera","order","Early Aptian","",125.45,122.46,96.75,39.919998,108.3,34.82,"Hemiptera",13,12,97.914,39.0903
"16491","Notonecta","genus","Early Aptian","",125.45,122.46,96.75,39.919998,108.3,34.82,"Hemiptera",13,12,97.914,39.0903
"16514","Sinocercopis liaoyuanensis","species","Late Barremian","Early Aptian",130,122.46,125.370003,42.740002,132.49,43.84,"Hemiptera",13,12,125.687,46.6194
"16532","Spinus yumenense","species","Late Aptian","",122.46,112.03,97.800003,39.965,111.11,35.15,"Hemiptera",12,11,98.915,39.31
"16552","Jibeicossus qingshilaense","species","Late Barremian","Early Aptian",130,122.46,117.900002,40.970001,126.07,40.45,"Hemiptera",13,12,118.5379,43.6737
"16562","Stellularis senjituensis","species","Late Barremian","Early Aptian",130,122.46,117.900002,40.970001,126.07,40.45,"Hemiptera",13,12,118.5379,43.6737
"16572","Sinocercopis lushangfenensis","species","Late Aptian","",122.46,112.03,116.110001,39.775002,128.28,37.7,"Hemiptera",12,11,117.0758,42.2101
"16742","Saucrolus silvai","species","Aptian","",125,113,-46.029999,-18.375,-3.96,-16.38,"Hemiptera",12,11,-13.2491,-18.7883
"16751","Notonecta xyphiale","species","Early Aptian","",125.45,122.46,120.107002,29.59,133.24,30.85,"Hemiptera",13,12,123.8575,34.283
"16771","Linicorixa odota","species","Barremian","",129.4,125,119.07,29.315001,131.73,30.61,"Hemiptera",13,12,123.0585,33.6109
"16781","Vulcanicorixa dorylis","species","Early Aptian","",125.45,122.46,119.254997,29.360001,132.65,30.26,"Hemiptera",13,12,123.2031,33.7273
"16791","Penaphis circa","species","Early Aptian","",125.45,122.46,119.254997,29.360001,132.65,30.26,"Hemiptera",13,12,123.2031,33.7273
"16814","Ratiticorixa stenorhinchis","species","Early Aptian","",125.45,122.46,118.355003,29.745001,131.65,30.18,"Hemiptera",13,12,122.1552,33.6919
"17122","Baisococcus victoriae","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hemiptera",12,11,109.1579,55.8218
"17132","Bibiticen hebeiensis","species","Late Barremian","Early Aptian",130,122.46,117.900002,40.970001,126.07,40.45,"Hemiptera",13,12,118.5379,43.6737
"17142","Mesolygaeus laiyangensis","species","Late Barremian","Early Aptian",130,122.46,116.682999,42.082001,124.48,41.24,"Hemiptera",13,12,116.9567,44.5558
"17242","Lapicixius decorus","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Hemiptera",13,12,121.3431,44.7867
"17252","Stellularis aphthosa","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Hemiptera",13,12,121.3431,44.7867
"17262","Anomoscytina anomala","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Hemiptera",13,12,121.3431,44.7867
"17272","Penaphis nanligezhuangensis","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"17302","Cretocixius stigmatosus","species","Late Aptian","",122.46,112.03,116.110001,39.775002,128.28,37.7,"Hemiptera",12,11,117.0758,42.2101
"17342","Mesoccus lutarius","species","Aptian","",125,113,120.644997,36.764999,133.18,35.91,"Hemiptera",12,11,122.5353,40.0148
"17352","Mesoccus advenus","species","Aptian","",125,113,120.644997,36.764999,133.18,35.91,"Hemiptera",12,11,122.5353,40.0148
"17362","Sinojassus brevispinatus","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"17372","Archijassus plurinervis","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"17382","Karataviella shandongensis","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"17531","Sinaphidum epichare","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"17542","Caudaphis minulissima","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"17551","Archeoviparosiphum opimum","species","Aptian","",125,113,120.644997,36.764999,133.18,35.91,"Hemiptera",12,11,122.5353,40.0148
"17561","Archeoviparosiphum camptotropum","species","Aptian","",125,113,120.644997,36.764999,133.18,35.91,"Hemiptera",12,11,122.5353,40.0148
"17572","Archeoviparosiphum tuanwangense","species","Aptian","",125,113,120.644997,36.764999,133.18,35.91,"Hemiptera",12,11,122.5353,40.0148
"17581","Archeoviparosiphum malacum","species","Aptian","",125,113,120.644997,36.764999,133.18,35.91,"Hemiptera",12,11,122.5353,40.0148
"17591","Tartaraphis peregrina","species","Aptian","",125,113,120.644997,36.764999,133.18,35.91,"Hemiptera",12,11,122.5353,40.0148
"17601","Caudaphis spinalis","species","Aptian","",125,113,120.644997,36.764999,133.18,35.91,"Hemiptera",12,11,122.5353,40.0148
"1761","Caudaphis leptoneura","species","Aptian","",125,113,120.644997,36.764999,133.18,35.91,"Hemiptera",12,11,122.5353,40.0148
"17651","Liaoxia longa","species","Aptian","",125,113,120.029999,41.25,131.28,40.16,"Hemiptera",12,11,120.629,44.2985
"17661","Kezuocoris liaoningensis","species","Aptian","",125,113,120.029999,41.25,131.28,40.16,"Hemiptera",12,11,120.629,44.2985
"17671","Corioides fortus","species","Aptian","",125,113,120.029999,41.25,131.28,40.16,"Hemiptera",12,11,120.629,44.2985
"17681","Corioides longus","species","Aptian","",125,113,120.029999,41.25,131.28,40.16,"Hemiptera",12,11,120.629,44.2985
"17691","Mesolygaeus laiyangensis","species","Aptian","",125,113,117.459999,28.465,132.92,28.08,"Hemiptera",12,11,122.0605,32.1941
"17701","Schizopteryx lacustris","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Hemiptera",12,11,122.5582,40.0287
"17713","Mesolygaeus laiyangensis","species","Aptian","",125,113,120.644997,36.764999,133.18,35.91,"Hemiptera",12,11,122.5353,40.0148
"17721","Schizopteryx shandongensis","species","Aptian","",125,113,120.644997,36.764999,133.18,35.91,"Hemiptera",12,11,122.5353,40.0148
