"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"4537","Protogryllus (Protogryllus) grandis","species","Rhaetian","",208.5,201.3,-1.83,52.275002,9.03,35.13,"Orthoptera",21,20,0.9139,38.5437
"4546","Protogryllus (Protogryllus) grandis","species","Rhaetian","",208.5,201.3,-2.211,51.992001,8.92,34.77,"Orthoptera",21,20,0.7653,38.1956
"4556","Protogryllus (Protogryllus) grandis","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Orthoptera",21,20,0.7862,38.2747
"4575","Protogryllus (Archaegryllodes) magnus","species","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Orthoptera",20,20,0.981,38.4675
"4586","Protogryllus (Protogryllus) parallelus","species","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Orthoptera",20,20,0.981,38.4675
"4597","Protogryllus (Protogryllus) parallelus","species","Rhaetian","",208.5,201.3,-1.83,52.275002,9.03,35.13,"Orthoptera",21,20,0.9139,38.5437
"4656","Hagla gracilis","species","Rhaetian","",208.5,201.3,-2.211,51.992001,8.92,34.77,"Orthoptera",21,20,0.7653,38.1956
"4666","Hagla gracilis","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Orthoptera",21,20,0.7862,38.2747
"4677","Hagla gracilis","species","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Orthoptera",20,20,0.981,38.4675
"4686","Hagla gracilis","species","Planorbis","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Orthoptera",20,20,0.981,38.4675
"4697","Hagla gracilis","species","Early Hettangian","",201.3,196.5,-2.43,51.634998,9.26,36.64,"Orthoptera",20,20,0.7662,37.8137
"4736","Liassophyllum abbreviatum","species","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Orthoptera",20,20,0.981,38.4675
"4757","Protogryllus (Protogryllus) dobbertinensis","species","Rhaetian","",208.5,201.3,-1.83,52.275002,9.03,35.13,"Orthoptera",21,20,0.9139,38.5437
"4838","Gryllidae","family","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Orthoptera",21,20,0.7862,38.2747
"4847","Gryllidae","family","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Orthoptera",20,20,0.981,38.4675
"4856","Gryllidae","family","Rhaetian","",208.5,201.3,-1.83,52.275002,9.03,35.13,"Orthoptera",21,20,0.9139,38.5437
"4864","Gryllidae","family","Planorbis","",201.3,196.5,-1.75,52.216667,9.41,37.35,"Orthoptera",20,20,0.9992,38.507
"5035","Haglopsis brodiei","species","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Orthoptera",20,20,0.981,38.4675
"5047","Eospilopteron ornatum","species","Rhaetian","Early Hettangian",208.5,196.5,-2,52,8.54,35.64,"Orthoptera",21,20,0.916,38.2496
"5056","Haglopsis parallela","species","Rhaetian","Early Hettangian",208.5,196.5,-2,52,8.54,35.64,"Orthoptera",21,20,0.916,38.2496
"5066","Panorpidium liasina","species","Rhaetian","",208.5,201.3,-2,52,9.06,34.83,"Orthoptera",21,20,0.916,38.2496
"5878","Panorpidium magna","species","Angulata","",201.3,196.5,8.233333,47.466667,19.25,36.05,"Orthoptera",20,20,10.7628,36.5256
"59112","Panorpidium liasina","species","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Orthoptera",20,20,0.981,38.4675
"5986","Panorpidium","genus","Angulata","",201.3,196.5,8.233333,47.466667,19.25,36.05,"Orthoptera",20,20,10.7628,36.5256
"5996","Panorpidium geinitzi","species","Angulata","",201.3,196.5,8.233333,47.466667,19.25,36.05,"Orthoptera",20,20,10.7628,36.5256
"6086","Calotermes troglodytes","species","Angulata","",201.3,196.5,8.233333,47.466667,19.25,36.05,"Orthoptera",20,20,10.7628,36.5256
"6096","Panorpidium minima","species","Angulata","",201.3,196.5,8.233333,47.466667,19.25,36.05,"Orthoptera",20,20,10.7628,36.5256
"6147","Acridomima deperditus","species","Angulata","",201.3,196.5,8.233333,47.466667,19.25,36.05,"Orthoptera",20,20,10.7628,36.5256
"6157","Gomphocerites heeriana","species","Angulata","",201.3,196.5,8.233333,47.466667,19.25,36.05,"Orthoptera",20,20,10.7628,36.5256
"6165","Ensifera","suborder","Angulata","",201.3,196.5,8.233333,47.466667,19.25,36.05,"Orthoptera",20,20,10.7628,36.5256
"6176","Ensifera","suborder","Rhaetian","",208.5,201.3,-2.211,51.992001,8.92,34.77,"Orthoptera",21,20,0.7653,38.1956
"6375","Panorpidium liasina","species","Rhaetian","Hettangian",208.5,199.3,-2.083333,51.883331,8.81,35.11,"Orthoptera",21,20,0.9082,38.1222
"6556","Parelcana anglicana","species","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Orthoptera",20,20,0.981,38.4675
"6567","Parelcana dubia","species","Rhaetian","Hettangian",208.5,199.3,-2.083333,51.883331,8.81,35.11,"Orthoptera",21,20,0.9082,38.1222
"69111","Haglopsis parallela","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Orthoptera",21,20,0.7862,38.2747
"6935","Hagla gracilis","species","Rhaetian","Early Hettangian",208.5,196.5,-2,52,8.54,35.64,"Orthoptera",21,20,0.916,38.2496
"6944","Panorpidium liasina","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Orthoptera",21,20,0.7862,38.2747
"8776","Orthoptera","order","Hettangian","Sinemurian",201.3,190.8,-72.608002,41.979,-9.16,21.49,"Orthoptera",20,19,-19.5204,22.6957
"8805","Aboilus tuzigouensis","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Orthoptera",20,19,83.2178,59.3698
"8854","Orthoptera","order","Rhaetian","Early Hettangian",208.5,196.5,-2,52,8.54,35.64,"Orthoptera",21,20,0.916,38.2496
"8935","Asiovoliopus kirgizicus","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Orthoptera",20,19,76.2521,54.4203
"8965","Archaboilus martynovi","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Orthoptera",20,19,76.2521,54.4203
"8975","Sogutophlebia issykulensis","species","Sinemurian","",199.3,190.8,77.199997,42.700001,87.56,57.7,"Orthoptera",20,19,76.2521,54.4203
"9129","Shanxius reticulatus","species","Early Jurassic","",201.3,174.1,110.769997,37.150002,134.69,48.5,"Orthoptera",20,17,115.2677,49.042
"9206","Sinohagla anthoides","species","Early Jurassic","",201.3,174.1,110.949997,39.84,135.82,51.1,"Orthoptera",20,17,116.4299,51.6316
"92112","Archaeohagla sinensis","species","Early Jurassic","",201.3,174.1,110.949997,39.84,135.82,51.1,"Orthoptera",20,17,116.4299,51.6316
"9245","Mesohagla xinjiangensis","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Orthoptera",20,19,83.2178,59.3698
"9295","Zhemengia sinica","species","Early Jurassic","",201.3,174.1,120.900002,44.599998,151.91,56.23,"Orthoptera",20,17,131.2033,54.6523
"10944","Daniilacheta aristovi","species","Turneri","",196.5,189.6,-2.948,50.717999,10.8,37.89,"Orthoptera",20,19,0.7892,36.8411
"10954","Plesioschwinzia sharovi","species","Rhaetian","",208.5,201.3,-3.381,51.185001,8.55,33.73,"Orthoptera",21,20,0.2655,37.184
"10964","Locustopsis spectabilis","species","Turneri","",196.5,189.6,-2.948,50.717999,10.8,37.89,"Orthoptera",20,19,0.7892,36.8411
"11918","Platyperla rigida","species","Early Jurassic","Middle Jurassic",201.3,163.5,64.610001,52.450001,73.24,57.19,"Plecoptera",20,16,54.0519,58.7264
"15820","Karanemoura distalis","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Plecoptera",20,19,76.2521,54.4203
"10134","Metaraphidia confusa","species","Late Sinemurian","",196.5,189.6,-2.903611,50.737499,10.82,37.92,"Raphidioptera",20,19,0.8136,36.8692
"14136","Austaulius furcatus","species","Rhaetian","",208.5,201.3,-2.629,51.602001,8.84,34.31,"Trichoptera",21,20,0.6348,37.7391
"16136","Austaulius furcatus","species","Planorbis","",201.3,196.5,-1.744,52.400002,9.31,37.51,"Trichoptera",20,20,0.9187,38.6792
"17135","Austaulius furcatus","species","Rhaetian","",208.5,201.3,-2.216667,51.929443,8.95,34.71,"Trichoptera",21,20,0.7896,38.1359
"20130","Necrotaulius","genus","Rhaetian","",208.5,201.3,-2.216667,51.929443,8.95,34.71,"Trichoptera",21,20,0.7896,38.1359
"21128","Necrotaulius","genus","Rhaetian","",208.5,201.3,-1.83,52.275002,9.03,35.13,"Trichoptera",21,20,0.9139,38.5437
"22128","Necrotaulius","genus","Rhaetian","",208.5,201.3,-2.15,52.029999,8.94,34.82,"Trichoptera",21,20,0.7926,38.2445
"31416","Austaulius haustrum","species","Turneri","",196.5,189.6,-2.933333,50.716667,10.81,37.89,"Trichoptera",20,19,0.8007,36.8431
"31616","Austaulius furcatus","species","Rhaetian","",208.5,201.3,-3.381,51.185001,8.55,33.73,"Trichoptera",21,20,0.2655,37.184
