"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"24541","Mesotipula (Metatipula) jacutica","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,112.3185,66.4141
"25371","Cretolimonia dayana","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"25381","Cretolimonia lukashevichae","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,116.3855,56.7167
"25391","Cretolimonia pseudojurassica","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,116.3855,56.7167
"25891","Eotipula wieslawi","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,112.3185,66.4141
"2590","Praearchitipula ryszardi","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,112.3185,66.4141
"2591","Eotipulinae","subfamily","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,112.3185,66.4141
"2592","Limoniidae","family","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,112.3185,66.4141
"26471","Tipunia kania","species","Late Berriasian","",145,140.2,-1.951,50.6035,16.17,33,"Diptera",14,14,7.8311,41.5257
"3659","Siphlonuridae","family","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Ephemeroptera",15,14,97.3941,45.5078
"4014","Epeoromimus umbratus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Ephemeroptera",15,14,97.3941,45.5078
"4113","Siberiogenites mongolicus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Ephemeroptera",15,14,97.3941,45.5078
"4415","Ephemeroptera","order","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Ephemeroptera",15,14,97.3941,45.5078
"4615","Hexagenites weyenberghi","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Ephemeroptera",15,14,19.0967,40.199
"4815","Durlophlebia radleyi","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Ephemeroptera",14,14,7.832,41.5272
"6114","Turfanerella tingi","species","Late Jurassic","",163.5,145,89.199997,42.849998,91.62,46.87,"Ephemeroptera",16,14,91.2753,43.2091
"7114","Proameletus caudatus","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Ephemeroptera",15,14,116.5285,56.1184
"7214","Epeoromimus cretaceus","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Ephemeroptera",15,14,116.5285,56.1184
"10412","Epeoromimus infractus","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Ephemeroptera",14,12,111.3731,45.6504
"10514","Siberiogenites medius","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Ephemeroptera",14,12,111.3731,45.6504
"10612","Leptoneta calyptrata","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Ephemeroptera",14,12,111.3731,45.6504
"10713","Albisca tracheata","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Ephemeroptera",14,12,111.3731,45.6504
"10814","Torephemera longipes","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Ephemeroptera",14,12,111.3731,45.6504
"10914","Mesobaetis mandalensis","species","Tithonian","",152.1,145,104.133331,44.416668,105.82,51.45,"Ephemeroptera",15,14,105.9808,45.3139
"15013","Hexagenites cellulosus","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Ephemeroptera",15,14,19.0967,40.199
"16212","Olgisca schwertschlageri","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Ephemeroptera",15,14,19.0967,40.199
"16812","Bolbonyx ludibriosus","species","Tithonian","",152.1,145,115.660004,50.759998,111.82,61.93,"Ephemeroptera",15,14,115.553,55.0092
"16910","Bolbonyx ludibriosus","species","Tithonian","",152.1,145,115.664169,50.760834,111.83,61.94,"Ephemeroptera",15,14,115.5571,55.0106
"17113","Bolbonyx ludibriosus","species","Tithonian","",152.1,145,115.664169,50.758331,111.83,61.93,"Ephemeroptera",15,14,115.5581,55.0082
"17313","Bolbonyx ludibriosus","species","Tithonian","",152.1,145,115.660004,50.754723,111.83,61.93,"Ephemeroptera",15,14,115.5551,55.004
"17412","Mogzonurella colorata","species","Late Jurassic","",163.5,145,111.129997,49.439999,109.27,59.67,"Ephemeroptera",16,14,111.2608,53.0517
"17511","Epeoromimus cretaceus","species","Tithonian","",152.1,145,117.61972,51.918056,112.96,63.54,"Ephemeroptera",15,14,117.187,56.4208
"17612","Epeoromimus cretaceus","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Ephemeroptera",15,14,117.1838,56.4182
"18012","Proameletus caudatus","species","Tithonian","",152.1,145,116.912498,51.709167,112.33,63.14,"Ephemeroptera",15,14,116.51,56.1151
"18113","Proameletus caudatus","species","Tithonian","",152.1,145,116.917778,51.702499,112.34,63.14,"Ephemeroptera",15,14,116.5185,56.1094
"18313","Proameletus caudatus","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Ephemeroptera",15,14,117.1838,56.4182
"18512","Proameletus caudatus","species","Tithonian","",152.1,145,117.355003,51.735001,112.83,63.3,"Ephemeroptera",15,14,116.9776,56.2045
"21212","Ephemeropsis","genus","Tithonian","",152.1,145,116,52,110.93,63.12,"Ephemeroptera",15,14,115.4022,56.2643
"21313","Ephemeropsis","genus","Berriasian","",145,139.8,115.824997,51.73,111.88,58.07,"Ephemeroptera",14,14,115.329,55.9764
"3570","Blattogryllulus mongolicus","species","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Grylloblattodea",15,14,109.5871,46.6486
"3667","Bajanzhargalana magna","species","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Grylloblattodea",15,14,109.5871,46.6486
"3770","Blattogryllulus lucidus","species","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Grylloblattodea",15,14,109.5871,46.6486
"7106","Hemiptera","order","Late Hauterivian","Aptian",136.4,113,136.883331,36.049999,145.07,45.15,"Hemiptera",14,11,138.7872,43.5095
"12108","Hemiptera","order","Kimmeridgian","Tithonian",157.3,145,-107.846802,44.541901,-40.98,31.5,"Hemiptera",16,14,-55.5596,41.9194
"4493","Saldonia formosa","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"4503","Saldonia insolita","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"4517","Shartegocimex rasnitsyni","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"4523","Shartegocimex distans","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"4533","Shartegocorpus paranotalis","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"4702","Eomatsucoccus andrewi","species","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Hemiptera",14,13,8.2003,43.6498
"4721","Cicadellidae","family","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Hemiptera",14,13,8.2003,43.6498
"4731","Ildavia incompleta","species","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Hemiptera",14,13,8.2003,43.6498
"4741","Valdiscytina picta","species","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Hemiptera",14,13,8.2003,43.6498
"4752","Heteroptera","suborder","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Hemiptera",14,13,8.2003,43.6498
"4818","Saldonia insolita","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Hemiptera",15,14,97.3858,45.5044
"4917","Haenbea badamgaravae","species","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Hemiptera",15,14,109.5871,46.6486
"4963","Haenbea badamgaravae","species","Tithonian","",152.1,145,107.796997,45.591999,109.01,53.53,"Hemiptera",15,14,109.5941,46.6509
"5018","Haenbea badamgaravae","species","Tithonian","",152.1,145,99.169998,45.220001,98.64,51.88,"Hemiptera",15,14,100.4538,47.0967
"5292","Hylicellidae","family","Berriasian","Barremian",145,125,100.510002,18.49,116.9,12.51,"Hemiptera",14,12,104.3501,13.4703
"6393","Karabasia constellata","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Hemiptera",15,14,116.3855,56.7167
"6402","Karabasia evansi","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Hemiptera",15,14,116.5285,56.1184
"6593","Panirena sukatshevae","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Hemiptera",14,12,112.3185,66.4141
"6693","Scarabaeides deperditus","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"6702","Hemiptera","order","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"6715","Mesonepa primordialis","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"6723","Mesocorixa tenuielythris","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"8171","Juracipeda popovi","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Hemiptera",14,12,112.3185,66.4141
"8182","Izinabis kerzhneri","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Hemiptera",14,12,111.3731,45.6504
"8672","Yuripopovia wootoni","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hemiptera",14,13,9.1911,42.0789
"9861","Juleyrodes gilli","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Hemiptera",14,12,111.3731,45.6504
"9951","Shaanxiarcta perrara","species","Late Hauterivian","Early Barremian",136.4,125.45,109.900002,33.849998,120.05,32.47,"Hemiptera",14,13,112.0486,34.5589
"9962","Sphaerodemopsis jurassica","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"9972","Cercopidium mimas","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"9982","Cyllonium hewitsonianum","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"9992","Cyllonium boisduvalianum","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Hemiptera",14,14,7.8192,41.5287
"10002","Eocicada microcephala","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"10022","Prolystra lithographica","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"10072","Archipsyche eichstattensis","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"10121","Stygeonepa foersteri","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"10251","Valdicossus chesteri","species","Early Hauterivian","",136.4,130,0.43,50.833,23.32,35.5,"Hemiptera",14,13,9.8408,41.7916
"10822","Copidopus jurassicus","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"10992","Ricaniites fulgens","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Hemiptera",14,14,7.794,42.0018
"11007","Cixioides maculatus","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Hemiptera",14,14,7.794,42.0018
"11015","Anacoloptera trigonalis","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"11022","Dimeropterum westwoodi","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"11032","Cimicidium dallasi","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Hemiptera",14,14,7.8192,41.5287
"11042","Notonectites elterleini","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"11092","Mesonepa minor","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"11292","Mesolygaeus laiyangensis","species","Valanginian","",139.8,132.9,108.199997,36.875,115.68,37.65,"Hemiptera",14,13,110.1839,37.5253
"11302","Mesolygaeus laiyangensis","species","Valanginian","",139.8,132.9,108.169998,36.939999,115.63,37.7,"Hemiptera",14,13,110.1503,37.5892
"11315","Mesolygaeus laiyangensis","species","Valanginian","",139.8,132.9,108.294998,36.790001,115.81,37.59,"Hemiptera",14,13,110.2841,37.4435
"11502","Mesolygaeus laiyangensis","species","Early Cretaceous","",145,100.5,114.5,32.18,127.16,30.35,"Hemiptera",14,10,116.5125,32.7804
"11515","Protopsyllidiidae","family","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Hemiptera",14,14,7.794,42.0018
"11532","Cicadellium dipsas","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"11542","Purbecellus psocus","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"11552","Cicadellium pulcher","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Hemiptera",14,14,7.794,42.0018
"11562","Jassites brodiei","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Hemiptera",14,14,7.794,42.0018
"11572","Genaphis valdensis","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Hemiptera",14,14,7.794,42.0018
"11582","Homopterulum signoretii","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"11602","Homopteron hahni","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"12232","Cercopidae","family","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Hemiptera",14,14,7.794,42.0018
"12302","Gazimuria scutellata","species","Tithonian","",152.1,145,120.349442,52.936111,117.8,63.53,"Hemiptera",15,14,121.7229,54.5082
"12413","Nepidium stolones","species","Early Berriasian","",145,140.2,-2.463,50.674999,15.78,33.06,"Hemiptera",14,14,7.3955,41.5911
"13892","Homopterulum","genus","Early Cretaceous","",145,100.5,7.6,52,32.01,39.85,"Hemiptera",14,10,15.8295,43.1459
"14572","Subaphidulum ponomarenkoi","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"14582","Subaphidulum gobicum","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"14591","Cicadopsyllidium mongolicum","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"14602","Aphidulum bemigdium","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"14921","Ischyopteron suprajurense","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"14942","Galerucites carinata","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"15414","Scylacocoris furcatus","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Hemiptera",14,14,7.8192,41.5287
"15515","Cicadomorpha parula","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Hemiptera",15,14,116.3855,56.7167
"15521","Cicadomorpha milva","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Hemiptera",15,14,117.1838,56.4182
"15531","Anthoscytina daica","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Hemiptera",15,14,117.1838,56.4182
"15572","Anthoscytina daica","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Hemiptera",15,14,116.5285,56.1184
"15682","Shelopuga sinitsae","species","Tithonian","",152.1,145,115.660004,50.759998,111.82,61.93,"Hemiptera",15,14,115.553,55.0092
"15691","Shelopuga sinitsae","species","Tithonian","",152.1,145,115.660004,50.754723,111.83,61.93,"Hemiptera",15,14,115.5551,55.004
"15714","Quacsa ignota","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Hemiptera",15,14,116.5285,56.1184
"15731","Saldomortalia zherichini","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Hemiptera",15,14,116.3855,56.7167
"15741","Saldomortalia hyalina","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Hemiptera",15,14,117.1838,56.4182
"15752","Eosaldina apomorpha","species","Berriasian","",145,139.8,116.894997,51.700001,113.02,58.36,"Hemiptera",14,14,116.4949,56.1036
"15761","Shelopuga sinitsae","species","Tithonian","",152.1,145,116.870003,51.98,111.99,63.37,"Hemiptera",15,14,116.3492,56.3721
"16581","Hebeicoris xinboensis","species","Late Hauterivian","",136.4,130,117.790001,42.25,123.62,43.48,"Hemiptera",14,13,119.5851,43.2039
"17282","Dataiphis coniferis","species","Valanginian","Early Hauterivian",139.8,130,106.722,35.365002,115.2,35.31,"Hemiptera",14,13,108.773,35.9673
"18041","Aphaorus curtipes","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Hemiptera",14,12,111.3731,45.6504
"18192","Juraphididae","family","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Hemiptera",14,12,111.3731,45.6504
"18232","Mesolygaeus hebeiensis","species","Late Hauterivian","",136.4,130,117.269997,40.847,123.75,42.02,"Hemiptera",14,13,119.1366,41.786
"18242","Mesolygaeus laiyangensis","species","Late Hauterivian","",136.4,130,117.269997,40.847,123.75,42.02,"Hemiptera",14,13,119.1366,41.786
"18602","Psyllidae","family","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"18621","Homoptera","suborder","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"18632","Iberonepa","genus","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"18642","Homoptera","suborder","Early Berriasian","",145,140.2,-2.368,50.650002,15.86,33.03,"Hemiptera",14,14,7.4766,41.5672
"18652","Homoptera","suborder","Late Hauterivian","",136.4,130,-0.329077,51.136528,22.76,35.84,"Hemiptera",14,13,9.1876,42.082
"18662","Stygeonepinae","subfamily","Late Hauterivian","",136.4,130,-0.329077,51.136528,22.76,35.84,"Hemiptera",14,13,9.1876,42.082
"18672","Nepidium stolones","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"18682","Progonocimicidae","family","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hemiptera",14,13,9.1911,42.0789
"18692","Valdiscytina jarzembowskii","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hemiptera",14,13,9.1911,42.0789
"18702","Ildavia shcherbakovi","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hemiptera",14,13,9.1911,42.0789
"18715","Penaphis woollardi","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hemiptera",14,13,9.1911,42.0789
"19201","Coryphocorixa zhangi","species","Tithonian","",152.1,145,95.769997,44.134998,96.01,49.82,"Hemiptera",15,14,97.3894,45.5029
"19214","Coryphocorixa zhangi","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Hemiptera",15,14,97.3858,45.5044
"19221","Coryphocorixa zhangi","species","Tithonian","",152.1,145,95.765999,44.139,96,49.82,"Hemiptera",15,14,97.3841,45.5062
"19231","Coryphocorixa zhangi","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"19241","Jurategia laticlavalis","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"19252","Jurategia yaoi","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"19262","Shartegonaucoris weitingae","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"19282","Jurategia laticlavalis","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Hemiptera",15,14,97.3858,45.5044
"19292","Mesoveliidae","family","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Hemiptera",15,14,97.3858,45.5044
"19302","Veliidae","family","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Hemiptera",15,14,97.3858,45.5044
"19315","Dellashara tega","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"19322","Pterotella shartegensis","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Hemiptera",15,14,97.3858,45.5044
"19332","Coryphocorixa zhangi","species","Tithonian","",152.1,145,95.767998,44.140999,96,49.82,"Hemiptera",15,14,97.3855,45.5085
"19342","Velocipedidae","family","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"19351","Nabidae","family","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"19362","Vetanthocoridae","family","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"19372","Coreoidea","superfamily","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"19821","Belostomatinae","subfamily","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"1984","Pelonecta solnhofeni","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"19852","Nepoidea","superfamily","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hemiptera",15,14,19.0967,40.199
"20108","Allocercopis","genus","Berriasian","Valanginian",145,132.9,114.4245,22.548,128.89,28.12,"Hemiptera",14,13,120.0527,23.6651
"20114","Allocercopis punctatis","species","Berriasian","Valanginian",145,132.9,114.427498,22.552,128.89,28.12,"Hemiptera",14,13,120.0542,23.6698
"20241","Mortalia martini","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"20252","Tyrion lannister","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"20261","Stannis baratheon","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"20272","Daenerys khaleesi","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"20281","Enicocorinae","subfamily","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"20292","Tyrion cersei","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"20302","Stannis baratheon","species","Late Berriasian","",145,140.2,-2.0155,51.078701,16.1,33.47,"Hemiptera",14,14,7.764,42
"20314","Daenerys","genus","Berriasian","",145,139.8,-2.015,51.080002,16.64,33.58,"Hemiptera",14,14,7.7644,42.0013
"20322","Enicocorinae","subfamily","Early Berriasian","",145,140.2,-1.95,50.599998,16.18,33,"Hemiptera",14,14,7.8321,41.5222
"20332","Enicocorinae","subfamily","Late Tithonian","Early Berriasian",150.8,140.2,-2.4415,50.533001,14.3,32.59,"Hemiptera",15,14,7.4171,41.4494
"20342","Enicocorinae","subfamily","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hemiptera",14,14,7.832,41.5272
"21231","Tinaphis mongolica","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hemiptera",15,14,97.3941,45.5078
"21715","Ilerdocossus prowsei","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hemiptera",14,13,9.1911,42.0789
"22002","Talbragarocossus jurassicus","species","Tithonian","",152.1,145,149.695007,-32.169998,127.92,-70.6,"Hemiptera",15,14,104.1936,-78.3713
"23302","Valdicopis tonyi","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hemiptera",14,13,9.1911,42.0789
"23341","Morrisonnepa jurassica","species","Early Tithonian","",150.8,145,-109.574997,37.634998,-45.14,26.77,"Hemiptera",15,14,-63.3011,35.6133
"23672","Talbragaropsyllidium averyi","species","Tithonian","",152.1,145,149.684601,-32.167149,127.9,-70.59,"Hemiptera",15,14,104.1677,-78.3637
"9106","Homopteron hahni","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Homoptera",14,14,7.832,41.5272
"14108","Homoptera","suborder","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Homoptera",14,14,7.832,41.5272
"15107","Homoptera","suborder","Early Berriasian","",145,140.2,-2.368,50.650002,15.86,33.03,"Homoptera",14,14,7.4766,41.5672
"16108","Homoptera","suborder","Late Hauterivian","",136.4,130,-0.329077,51.136528,22.76,35.84,"Homoptera",14,13,9.1876,42.082
"22715","Cleistogaster dahurica","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Hymenoptera",15,14,117.1838,56.4182
"29513","Eopelecinus minutus","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Hymenoptera",14,12,111.3731,45.6504
"29611","Eopelecinus fragilis","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Hymenoptera",14,12,111.3731,45.6504
"32213","Sphecidae","family","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Hymenoptera",14,13,8.2003,43.6498
"35912","Kempendaja jacutensis","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Hymenoptera",14,12,112.3185,66.4141
"38013","Archisphex crowsoni","species","Valanginian","",139.8,132.9,0.266,51.181999,21.59,35.04,"Hymenoptera",14,13,9.6888,42.1375
"5624","Undatoma bicolor","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hymenoptera",14,13,9.1911,42.0789
"5633","Trematothorax valdensis","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hymenoptera",14,13,9.1911,42.0789
"5643","Eosyntexis tuffinae","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"5652","Myrmicium heerii","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"5683","Manlaya anglica","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"5719","Tillywhimia colorata","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"5723","Cretevania concordia","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hymenoptera",14,13,9.1911,42.0789
"5733","Dintonia despectata","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Hymenoptera",14,14,7.794,42.0018
