"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"2739","Itaphlebia sharovi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"4720","Itaphlebia ruderalis","species","Callovian","Oxfordian",166.1,157.3,120.75,41.75,131.36,49.98,"Mecoptera",17,16,123.9558,42.9934
"6020","Pseudopolycentropus janeannae","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"6126","Pseudopolycentropus novokshonovi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"6617","Mesopanorpa felix","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Mecoptera",17,16,73.6999,40.7724
"6719","Probittacus avitus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Mecoptera",17,16,73.6999,40.7724
"6819","Orthophlebia maculata","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Mecoptera",17,16,73.6999,40.7724
"7125","Pseudopolycentropus latipennis","species","Oxfordian","",163.5,157.3,69.139999,41.880001,76.3,39.67,"Mecoptera",16,16,73.0709,40.2732
"11518","Orthophlebia phryganoides","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Mecoptera",17,16,73.6999,40.7724
"11617","Protorthophlebia (Protorthophlebia) obscura","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Mecoptera",17,16,73.6999,40.7724
"15416","Lichnomesopsyche gloriae","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"15518","Lichnomesopsyche daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"15717","Sinopolycentropus rasnitsyni","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"16118","Orthophlebia elenae","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"16216","Orthophlebia longicauda","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"16316","Orthophlebia elenae","species","Callovian","Oxfordian",166.1,157.3,70.449997,43.150002,78.13,41.38,"Mecoptera",17,16,73.9463,41.7254
"16517","Orthophlebia heidemariae","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"17120","Tsuchingothauma shihi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"17916","Mongolobittacus daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"18120","Formosibittacus macularis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"18217","Jurahylobittacus astictus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"19217","Karattacus persibus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"21617","Pseudopolycentropus daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"22916","Mesopanorpa unica","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Mecoptera",16,16,108.755,55.7969
"23016","Muchoria reducta","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Mecoptera",16,16,108.755,55.7969
"23116","Dahurochorista scita","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Mecoptera",16,16,108.755,55.7969
"23216","Mesopanorpa","genus","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Mecoptera",16,15,111.6822,57.3465
"24017","Protorthophlebia hebes","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Mecoptera",16,15,111.6822,57.3465
"24116","Protorthophlebia lecta","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Mecoptera",16,16,108.755,55.7969
"24414","Neorthophlebia","genus","Late Jurassic","",163.5,145,108.120003,51.215,104.19,60.29,"Mecoptera",16,14,108.8008,55.7468
"24617","Dahurolarva gracilissima","species","Oxfordian","",163.5,157.3,105.434998,50.639999,104.83,58.72,"Mecoptera",16,16,106.1751,54.7691
"27012","Perfecticimbrophlebia laetus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"27112","Preanabittacus validus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"27211","Gigaphlebia riccardii","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"28513","Juracimbrophlebia ginkgofolia","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"28613","Orthophlebia nervulosa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"28713","Longiphlebia stigmosa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"29011","Exilibittacus lii","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"31912","Telobittacus bellus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"32011","Mirorcimbrophlebia daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"32114","Bellicimbrophlebia cruciata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"32214","Bellicimbrophlebia angusta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"32312","Bellicimbrophlebia eumorpha","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"32412","Bellicimbrophlebia disvena","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"32713","Miriholcorpa forcipata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"32813","Fortiholcorpa paradoxa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"34914","Epicharmesopsyche pentavenulosa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"35513","Aneuretopsyche rostrata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"35712","Aneuretopsyche minima","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"35913","Itaphlebia multa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"36010","Itaphlebia ruderalis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"36214","Itaphlebia decorosa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"36313","Itaphlebia jeniseica","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"4074","Choristopsyche tenuinervis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"4085","Choristopsyche perfecta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"4093","Choristopsyche asticta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"41011","Paristopsyche angelineae","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"4154","Jurathauma simplex","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"4164","Orthophlebia quadrimacula","species","Middle Jurassic","",174.1,163.5,109.690002,37.139999,124.85,41.27,"Mecoptera",17,16,112.6402,38.4474
"4173","Orthophlebia (Dolichophlebia) xiaofangzhangziensis","species","Callovian","Oxfordian",166.1,157.3,118.324997,40.91,128.9,48.77,"Mecoptera",17,16,121.4714,42.1716
"4182","Jibeiorthophlebia internata","species","Callovian","Oxfordian",166.1,157.3,118.324997,40.91,128.9,48.77,"Mecoptera",17,16,121.4714,42.1716
"4192","Orthophlebia yaogouensis","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Mecoptera",17,16,120.7378,42.2266
"4203","Sogdocyche zhouyingziensis","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Mecoptera",17,16,120.7378,42.2266
"4218","Mesopanorpa luanpingensis","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Mecoptera",17,16,120.7378,42.2266
"4232","Mesorthophlebia sinica","species","Callovian","Oxfordian",166.1,157.3,118.324997,40.91,128.9,48.77,"Mecoptera",17,16,121.4714,42.1716
"4244","Necropsis paludis","species","Callovian","Oxfordian",166.1,157.3,120.75,41.75,131.36,49.98,"Mecoptera",17,16,123.9558,42.9934
"4263","Decoribittacus euneurus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"4274","Decoribittacus stictus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"4284","Karattacus longialatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"4704","Orthobittacus polymitus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"4723","Liaobittacus longantennatus","species","Callovian","Oxfordian",166.1,157.3,120.75,41.75,131.36,49.98,"Mecoptera",17,16,123.9558,42.9934
"4733","Preanabittacus karatavensis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"4754","Sibirobittacus kazakhstanensis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"4774","Prohylobittacus sorosi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"4893","Scharabittacus karatavicus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"49110","Orobittacus antiquus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"4933","Jurassipanorpa impunctata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"4943","Jurassipanorpa sticta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"4953","Itaphlebia exquisita","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"4965","Itaphlebia laeta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"4993","Protorthophlebia yanqingensis","species","Callovian","Oxfordian",166.1,157.3,116.010002,40.450001,126.47,47.94,"Mecoptera",17,16,119.1056,41.7268
"5026","Mongolobittacus speciosus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5032","Mongolobittacus oligophlebius","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5044","Exilibittacus foliaceus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5053","Exilibittacus plagioneurus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5063","Neorthophlebia yunnanensis","species","Oxfordian","Kimmeridgian",163.5,152.1,101.769997,25.049999,117.75,28.6,"Mecoptera",16,15,107.4503,23.1467
"5173","Orthophlebia pulchra","species","Early Jurassic","Middle Jurassic",201.3,163.5,64.610001,52.450001,73.24,57.19,"Mecoptera",20,16,65.2894,49.8213
"5185","Orthophlebia","genus","Early Jurassic","Middle Jurassic",201.3,163.5,66.059998,52.075001,75.02,57.27,"Mecoptera",20,16,66.7658,49.6859
"5193","Mesopanorpa turgaica","species","Early Jurassic","Middle Jurassic",201.3,163.5,64.610001,52.450001,73.24,57.19,"Mecoptera",20,16,65.2894,49.8213
"5203","Mesopanorpa kuschmurunensis","species","Early Jurassic","Middle Jurassic",201.3,163.5,64.610001,52.450001,73.24,57.19,"Mecoptera",20,16,65.2894,49.8213
"52110","Mesopanorpa","genus","Early Jurassic","Middle Jurassic",201.3,163.5,64.610001,52.450001,73.24,57.19,"Mecoptera",20,16,65.2894,49.8213
"5224","Mesopanorpa","genus","Early Jurassic","Middle Jurassic",201.3,163.5,66.059998,52.075001,75.02,57.27,"Mecoptera",20,16,66.7658,49.6859
"5234","Mesopanorpa praeangustipennis","species","Jurassic","",201.3,145,65.330002,47.830002,77.31,47.11,"Mecoptera",20,14,67.6384,45.4558
"5294","Telobittacus decorus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5303","Bellicimbrophlebia heteroneura","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5319","Cimbrophlebia amoena","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5322","Cimbrophlebia gracilenta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5332","Lichnomesopsyche prochorista","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5353","Vitimopsyche pristina","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5365","Itaphlebia longiovata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5385","Itaphlebia amoena","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5394","Composibittacus bipunctatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5405","Composibittacus reticulatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"54111","Orthobittacus maculosus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5485","Conicholcorpa stigmosa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5525","Orthobittacus suni","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5574","Gigaphlebia grandis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"5584","Gigaphlebia grandis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Mecoptera",17,16,73.6999,40.7724
"5684","Tsuchingothauma gongi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5734","Orthophlebia chinensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5744","Juraphlebia eugeniae","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5754","Protorthophlebia punctata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5805","Pseudopolycentropus latipennis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"5834","Lichnomesopsyche","genus","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"5845","Mesopsychidae","family","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Mecoptera",17,16,73.5947,41.4058
"5925","Orthophlebia elenae","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5935","Orthophlebia extensa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5945","Mesopanorpa luanpingensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"5955","Mesopanorpa densa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"6075","Conicholcorpa","genus","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"6163","Longiphlebia incompleta","species","Oxfordian","",163.5,157.3,119.5,40.540001,128.95,49.44,"Mecoptera",16,16,122.6645,41.7931
"6205","Itaphlebia procera","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"62110","Itaphlebia elegana","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Mecoptera",17,16,122.4083,42.5714
"2745","Jurochauliodes ponomarenkoi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Megaloptera",17,16,122.4083,42.5714
"4123","Eochauliodes striolatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Megaloptera",17,16,122.4083,42.5714
"11025","Buratina","genus","Late Bathonian","",167.7,164.7,69,23.516666,45.13,-26.17,"Neuroptera",17,16,32.5421,-23.3058
"2748","Buratina","genus","Late Oxfordian","",161.2,155.7,11.216667,49.733334,25.44,33.51,"Neuroptera",16,16,19.3829,40.958
"6128","Buratina","genus","Late Oxfordian","",161.2,155.7,28.033333,44.566666,36.34,9.33,"Neuroptera",16,16,34.8093,37.2467
"8119","Buratina","genus","Late Bathonian","",167.7,164.7,0,49,20.94,33.06,"Neuroptera",17,16,9.9145,39.6507
"11120","Neuroptera","order","Middle Bathonian","",167.7,164.7,-1.833333,51.900002,19.09,35.79,"Neuroptera",17,16,8.1539,42.4809
"12124","Buratina","genus","Late Oxfordian","",161.2,155.7,18.866667,51.099998,30.83,35.96,"Neuroptera",16,16,25.6794,42.8725
"13120","Buratina","genus","Late Oxfordian","",161.2,155.7,18.833332,51.116669,30.8,35.97,"Neuroptera",16,16,25.6482,42.8864
"14123","Buratina","genus","Late Oxfordian","",161.2,155.7,18.916668,51.099998,30.86,35.97,"Neuroptera",16,16,25.7219,42.8766
"15119","Buratina","genus","Late Oxfordian","Valanginian",161.2,132.9,89.5,31.75,96.19,17.28,"Neuroptera",16,13,85.1706,14.1666
"16120","Buratina","genus","Early Callovian","",164.7,161.2,70.5,23.5,45.88,-28.96,"Neuroptera",16,16,32.9124,-24.6392
"17124","Buratina","genus","Late Oxfordian","",161.2,155.7,5.516667,45.783333,21.89,28.92,"Neuroptera",16,16,14.9259,36.6902
"18123","Buratina","genus","Kimmeridgian","",157.3,152.1,-7.866667,37.133331,8.82,22.08,"Neuroptera",16,15,1.2523,31.1084
"19114","Buratina","genus","Kimmeridgian","",157.3,152.1,-9.066667,38.983334,8.77,24.16,"Neuroptera",16,15,1.3668,33.1835
"20119","Buratina","genus","Kimmeridgian","",157.3,152.1,-8.983333,39.549999,9.11,24.64,"Neuroptera",16,15,1.7752,33.6406
"21119","Buratina lusitanica","species","Kimmeridgian","",157.3,152.1,-8.983333,39.549999,9.11,24.64,"Neuroptera",16,15,1.7752,33.6406
"23117","Buratina lusitanica","species","Late Oxfordian","Kimmeridgian",161.2,152.1,-9.066667,38.666668,9.23,24.13,"Neuroptera",16,15,1.1774,32.9094
"24117","Buratina lusitanica","species","Late Oxfordian","",161.2,155.7,-8.8,38.099998,9.51,23.69,"Neuroptera",16,16,1.057,32.314
"25106","Buratina","genus","Late Callovian","",164.7,161.2,70.5,23.5,45.88,-28.96,"Neuroptera",16,16,32.9124,-24.6392
"26107","Buratina","genus","Middle Oxfordian","",161.2,155.7,5.666667,46.25,21.92,29.4,"Neuroptera",16,16,15.0118,37.1634
"2750","Buratina lusitanica","species","Kimmeridgian","",157.3,152.1,-9.066667,38.950001,8.76,24.13,"Neuroptera",16,15,1.3468,33.1546
"28107","Buratina lusitanica","species","Kimmeridgian","",157.3,152.1,-9.183333,39,8.69,24.21,"Neuroptera",16,15,1.283,33.2434
"29107","Buratina lusitanica","species","Kimmeridgian","",157.3,152.1,-9.1,38.966667,8.74,24.16,"Neuroptera",16,15,1.33,33.182
"31106","Buratina","genus","Late Bathonian","",167.7,164.7,69.050003,23.700001,45.34,-26.16,"Neuroptera",17,16,32.7479,-23.3039
"32106","Buratina lusitanica","species","Middle Oxfordian","",161.2,155.7,9.6,52.25,23.6,35.77,"Neuroptera",16,16,17.6819,43.362
"33103","Buratina","genus","Middle Oxfordian","",161.2,155.7,9.6,52.25,23.6,35.77,"Neuroptera",16,16,17.6819,43.362
"34103","Jurakempynus sinensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"35101","Jurakempynus bellatulus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"36103","Jurakempynus epunctatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"37101","Allotriosmylus uniramosus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"3864","Bellinympha filicifolia","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"3920","Bellinympha dancei","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4024","Kalligrammula mongolica","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4125","Kalligrammula hani","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4425","Meilingius giganteus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4526","Jurapolystoechotes melanolomus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4625","Saucrosmylus sambneurus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4724","Laccosmylus calophlebius","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4825","Rudiosmylus ningchengensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"5920","Leptolingia calonervis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"6025","Litholingia ptesa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"9818","Protokalligramma bifasciatum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"9919","Apochrysogramma rotundum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"10019","Leptolingia imminuta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"11319","Chrysoleonites ocellatus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Neuroptera",17,16,73.6999,40.7724
"11418","Kirgisella ornata","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Neuroptera",17,16,73.6999,40.7724
"11519","Dilarites incertus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Neuroptera",17,16,73.6999,40.7724
"11618","Mesypochrysa latipennis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Neuroptera",17,16,73.6999,40.7724
"11717","Epactinophlebia karabasica","species","Callovian","Oxfordian",166.1,157.3,69.139999,41.880001,77.64,39.83,"Neuroptera",17,16,73.0709,40.2732
"11916","Buratina lusitanica","species","Late Kimmeridgian","",155.7,150.8,13.983333,47.583332,35.65,18.12,"Neuroptera",16,15,23.4626,33.5689
"13018","Meioneurites (Parameioneurites) spectabilis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"13123","Kallihemerobius pleioneurus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"13318","Sinosmylites rasnitsyni","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"13416","Sinosmylites fumosus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"13516","Sinosmylites","genus","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
